customer_id,customer_name,customer_gender,customer_birthdate,age,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,latitude,longitude,has_loyalty_card
126.0,  Trent Guajardo,male,1961-04-29 18:45:00,65.0,1.0,1.0,2.5,2.0,39047.0,603.0,7.0,681.0,356.0,560.0,1160.0,733.0,326.0,140.0,431.0,91.0,0.3754775304388258,2008.0,38.75808353029282,-9.159817112494544,True
127.0,  Lacey Turner,female,1975-04-24 19:54:00,51.0,2.0,2.0,2.5,3.0,33638.0,5350.0,11.0,456.0,429.0,1910.5,797.0,1155.0,919.0,347.0,449.0,265.0,0.1186399888586964,2009.0,38.71798937932024,-9.15306224939332,True
128.0,Alice Goble,female,1977-10-29 20:53:00,48.0,1.0,0.0,2.0,1.0,12370.0,8297.0,17.0,70.0,934.0,926.0,797.0,542.0,686.0,736.0,608.0,190.0,0.1384508490854341,2013.0,38.747329588185416,-9.165775647785209,True
129.0,  Linda Mendez,female,1965-10-13 23:13:00,60.0,1.0,1.0,1.0,6.0,12778.0,1292.0,15.0,1107.0,450.0,55.0,117.0,212.0,2237.5,96.0,331.0,93.0,0.1082669773806148,2014.0,38.76854684759731,-9.123235140581484,True
130.0,  Jessie Fish,male,1966-01-13 04:47:00,60.0,1.0,1.0,1.0,1.0,6348.0,1306.0,8.0,753.0,298.0,302.0,729.0,453.0,1001.0,170.0,466.0,152.0,0.0563920819977854,2004.0,38.73355310239125,-9.175145486599224,True
131.0,  Donna Wang,female,1942-06-07 00:35:00,84.0,0.0,0.0,1.0,5.0,14204.0,50.0,11.0,431.0,161.0,70.0,720.0,85.0,695.0,271.0,422.0,78.0,0.4462437367804165,2006.0,38.76315140547745,-9.156322117365391,True
132.0,  Stanley Howard,male,1973-03-05 02:25:00,53.0,0.0,0.0,1.0,4.0,16795.0,1065.0,7.0,448.0,380.0,857.0,891.0,865.0,195.0,405.0,472.0,424.5,0.1781003282272197,2020.0,38.81333077068459,-9.108834339561843,True
134.0,  David Weaver,male,1993-05-24 12:15:00,33.0,2.0,0.0,2.0,3.0,10977.0,2641.0,8.0,251.0,182.0,483.0,769.0,302.0,772.0,120.0,365.0,40.0,0.71366046687001,2021.0,38.74864546690035,-9.157073174226158,True
135.0,  Jesse Caballero,male,1953-07-18 20:19:00,72.0,1.0,1.0,0.0,2.0,22535.0,443.0,12.0,442.0,534.0,562.0,1069.0,775.0,387.0,259.0,501.0,185.0,0.3263956215524193,2010.0,38.74033721775627,-9.149888034368336,True
136.0,  Faye Vargas,female,1995-03-03 10:52:00,31.0,2.0,1.0,2.0,2.0,10520.0,272.0,12.0,349.0,296.0,898.0,612.0,729.0,291.0,33.0,344.0,40.0,-0.0648119844765999,2015.0,38.746788414203714,-9.155658404491646,True
137.0,  Domingo Marquez,male,1990-01-22 18:27:00,36.0,1.0,1.0,1.0,1.0,751.0,2537.0,14.0,2222.0,397.0,467.0,58.0,6.0,643.0,270.0,155.0,101.0,0.1944272507874001,2017.0,38.7849751702064,-9.173582077933276,True
138.0,  Kelly Carpenter,female,1943-02-26 00:42:00,83.0,1.0,1.0,2.0,5.0,13332.0,616.0,6.0,437.0,124.0,165.0,756.0,192.0,316.0,736.0,404.0,78.0,0.9779245524062679,2018.0,38.72446918798237,-9.165003151484932,False
139.0,  Joseph Crowder,male,1944-03-30 18:15:00,82.0,1.0,1.0,2.0,2.0,15573.0,1577.0,17.0,2072.0,476.0,284.0,60.0,101.0,946.0,172.0,436.0,130.0,0.0714678531148806,2014.0,38.72010297566976,-9.17904445809222,True
141.0,  Evelyn Hoffman,female,2000-01-13 07:00:00,26.0,0.0,0.0,0.0,2.0,11257.0,412.0,9.0,1636.0,485.0,103.0,99.0,85.0,1846.0,115.0,14.0,191.0,0.3048021967941131,2028.0,38.7545102075341,-9.1834231966828,True
142.0,  Robert Trask,male,1962-01-22 13:43:00,64.0,1.0,1.0,1.0,3.0,37540.0,7987.0,14.0,341.0,550.0,600.0,1092.0,1484.0,1406.0,250.0,344.0,208.0,0.2920558504238301,2011.0,38.73709796908115,-9.118488440371,True
144.0,Helen Tilson,female,1954-02-08 19:38:00,72.0,0.0,0.0,0.0,1.0,17667.0,8297.0,23.0,194.0,675.0,1498.0,1076.0,1552.0,250.0,736.0,222.0,13.0,0.1337089288885119,2018.0,38.73491696543539,-9.181355713271827,True
145.0,Megan Watson,female,1996-10-09 02:56:00,29.0,0.0,0.0,1.0,1.0,9182.0,8297.0,22.0,140.0,488.0,877.0,1226.0,252.0,553.0,736.0,211.0,70.0,0.1893633387075076,2017.0,38.75393479432684,-9.190976853966076,True
146.0,  Tammy Wilson,female,1985-02-21 22:37:00,41.0,1.0,1.0,1.0,3.0,907.0,3355.0,17.0,1817.0,366.0,512.0,73.0,84.0,157.0,162.0,246.0,98.0,0.1767238511211073,2016.0,38.78041190431295,-9.154567751552552,True
147.0,  Stephen Curran,male,1959-01-11 09:19:00,67.0,1.0,1.0,1.0,4.0,17730.0,4458.0,8.0,446.0,922.0,900.0,1149.0,967.0,422.0,53.0,358.0,250.0,0.7374861623854699,2015.0,38.787262363185754,-9.190114384660657,True
148.0,  William Hill,male,2000-05-28 03:42:00,26.0,1.0,0.0,0.0,3.0,11485.0,2801.0,20.0,1923.0,575.0,333.0,33.0,46.0,1294.0,175.0,393.0,135.0,0.0885073597180919,2021.0,38.77298379035726,-9.157120339887468,True
149.0,  Victoria Silva,female,1979-01-31 02:51:00,47.0,2.5,2.0,1.0,7.0,10006.0,6311.0,10.0,1175.0,855.0,454.0,1235.0,762.0,381.0,450.0,266.0,221.0,0.0666798259484575,2017.0,38.72947259576608,-9.18090272725657,True
152.0,  Nikita Hairston,female,1993-11-20 01:05:00,32.0,2.0,0.0,2.0,2.0,8303.0,509.0,11.0,239.0,65.0,929.0,516.0,125.0,316.0,96.0,34.0,47.0,0.1510163497690327,2021.0,38.74701944146693,-9.157187279150053,True
154.0,Derek Smallwood,male,1980-03-15 12:33:00,46.0,0.0,0.0,2.0,3.0,1640.0,8297.0,21.0,239.0,424.0,1313.0,901.0,322.0,67.0,736.0,414.0,78.0,0.2394492208095545,2014.0,38.72545486835984,-9.181865384721094,True
157.0,  Basil Marion,male,1944-01-03 18:23:00,82.0,1.0,1.0,1.0,5.0,21126.0,76.0,11.0,203.0,47.0,438.0,922.0,480.0,961.0,144.0,438.0,151.0,0.2080022696024123,2021.0,38.75428335790899,-9.193706546823082,True
158.0,  Scott Williams,male,1973-07-02 06:42:00,52.0,0.0,0.0,0.0,6.0,15994.0,2429.0,21.0,518.0,368.0,1910.5,566.0,319.0,329.0,330.0,300.0,267.0,0.1711592129755237,2019.0,38.76048262063643,-9.111695457738746,True
159.0,  Rose Noell,female,1995-07-30 23:51:00,30.0,1.0,0.0,1.0,1.0,2405.0,441.0,14.0,52.0,161.0,124.0,731.0,193.0,733.0,22.0,255.0,57.0,0.3044884290758736,2019.0,38.735193928121234,-9.147323318105762,True
160.0,  Robert Alessio,male,1953-09-05 06:24:00,72.0,1.0,1.0,1.0,4.0,7255.0,4726.0,15.0,2110.0,260.0,256.0,867.0,4.0,1279.0,198.0,160.0,105.0,0.1140574922896318,2012.0,38.708299958791336,-9.158809905485628,True
161.0,  April Gamino,female,1987-01-08 05:39:00,39.0,1.0,1.0,0.0,5.0,26592.0,493.0,10.0,446.0,343.0,58.0,913.0,166.0,1545.0,317.0,511.0,132.0,0.117907794408832,2013.0,38.724293771915974,-9.104341678846833,True
162.0,  Esther Fleishman,female,1995-03-12 07:49:00,31.0,2.0,1.0,2.0,3.0,9711.0,1760.0,8.0,190.0,323.0,604.0,522.0,344.0,42.0,64.0,265.0,58.0,0.5397095963723127,2014.0,38.7471716125196,-9.15588768637636,True
163.0,  Tammy Turner,female,1964-08-03 10:42:00,61.0,1.0,1.0,0.0,5.0,824.0,1423.0,16.0,2290.125,307.0,492.0,59.0,28.0,849.0,160.0,355.0,136.0,0.1783923803108049,2010.0,38.75078319631201,-9.169098134510968,True
165.0,  Berna Reynolds,female,1981-02-04 19:59:00,45.0,2.0,2.5,2.0,3.0,32238.0,3945.0,7.0,941.0,918.0,1899.0,1239.0,1154.0,923.0,184.0,277.0,338.0,0.2355584069620473,2014.0,38.7864616823459,-9.160574390247591,True
166.0,  Martha Correa,female,1969-09-24 01:38:00,56.0,2.0,1.0,0.0,3.0,17921.0,3733.0,23.0,389.0,628.0,876.0,1107.0,1818.0,225.0,409.0,292.0,200.0,0.3251259818541627,2005.0,38.75288676702567,-9.118451723819602,True
168.0,  Marion Noriega,male,1997-12-03 20:56:00,28.0,1.0,0.0,1.0,6.0,24401.0,128.0,6.0,586.0,337.0,812.0,365.0,454.0,844.0,614.0,226.0,283.0,0.4263491187909703,2025.0,38.73214919289484,-9.206552586088383,True
170.0,  Mitchell King,male,1961-08-27 01:56:00,64.0,1.0,1.0,0.0,1.0,14041.0,8297.0,14.0,66.0,44.0,201.0,1419.0,1101.0,919.0,736.0,43.0,7.0,0.8194686783553898,2010.0,38.70982096898052,-9.151447163725493,True
171.0,  John Edwards,male,1999-10-01 09:31:00,26.0,1.0,1.0,1.0,5.0,15233.0,1593.0,8.0,471.0,6.0,402.0,713.0,285.0,1369.0,386.0,210.0,302.0,0.9666746923806052,2018.0,38.808984693459344,-9.088422920127655,True
172.0,  David Licht,male,1977-10-04 13:10:00,48.0,0.0,1.0,1.0,4.0,2322.0,2311.0,23.0,1976.0,615.0,317.0,78.0,59.0,771.0,221.0,208.0,83.0,0.1570267816112585,2012.0,38.74227472015448,-9.173015806571051,True
173.0,  Chante Mcdonald,female,1952-03-29 01:58:00,74.0,2.5,1.0,1.0,4.0,15186.0,99.0,8.0,192.0,147.0,127.0,889.0,148.0,58.0,204.0,202.0,47.0,0.5763064077293749,2016.0,38.71714854556523,-9.183276184722422,True
174.0,  Mary Campbell,female,1955-01-17 08:31:00,71.0,1.0,1.0,0.0,1.0,3457.0,743.0,7.0,442.0,384.0,32.0,1431.0,896.0,980.0,301.0,562.0,150.0,0.1695331159678866,2009.0,38.764915581198565,-9.176384237460098,True
176.0,  Ron Markus,male,1969-05-16 00:31:00,57.0,1.0,0.0,2.0,3.0,11598.0,310.0,12.0,204.0,170.0,162.0,490.0,324.0,457.0,140.0,347.0,43.0,0.4586538011493107,2015.0,38.71504425436016,-9.143533225254098,True
179.0,  Evelyn Clark,female,1960-06-11 16:28:00,65.0,0.0,1.0,1.0,6.0,24074.0,287.0,8.0,555.0,68.0,165.0,777.0,251.0,753.0,15.0,353.0,47.0,0.4963083690517444,2009.0,38.73697831679091,-9.157018632444316,True
180.0,  Katherine Walton,female,1943-03-06 12:55:00,83.0,1.0,1.0,1.0,4.0,39047.0,4749.0,18.0,215.0,609.0,600.0,880.0,832.0,686.0,240.0,375.0,240.0,0.9779245524062679,2011.0,38.740908401412206,-9.128139744457595,True
182.0,  Mark Couchman,male,2000-12-28 14:58:00,25.0,0.0,0.0,0.0,2.0,11084.0,1442.0,18.0,138.0,147.0,1367.0,235.0,644.0,237.0,165.0,133.0,19.0,-0.1666433622233879,2028.0,38.75055594322393,-9.167350463474486,True
184.0,Melissa Ferreira,female,1950-10-25 22:55:00,75.0,1.0,0.0,0.0,2.0,15062.0,675.0,23.0,872.0,631.0,1575.0,729.0,1021.0,154.0,736.0,201.0,125.0,-0.0434715532340679,2015.0,38.74175826848316,-9.185489530417666,True
185.0,  Homer Garcia,male,1954-10-20 12:20:00,71.0,0.0,1.0,1.0,3.0,37033.0,4241.0,21.0,937.0,1102.0,634.0,1261.0,1021.0,1837.0,286.0,527.0,174.0,0.3101460504193717,2006.0,38.75670224441452,-9.129606616665708,True
186.0,  Randy Dipietro,male,1952-11-13 14:07:00,73.0,2.5,2.5,1.0,3.0,26648.0,5741.0,6.0,256.0,792.0,1910.5,1975.0,1316.0,873.0,468.0,490.0,402.0,0.3834149164428966,2021.0,38.74653714625743,-9.148968024382905,False
187.0,Tish Dirks,female,1972-05-17 01:15:00,54.0,1.0,0.0,1.0,1.0,12854.0,8297.0,22.0,208.0,1109.0,990.0,473.0,1449.0,122.0,736.0,177.0,9.0,0.2471191180425568,2021.0,38.76688777794147,-9.169568761942251,True
188.0,  Jessica Briggs,female,1987-10-01 06:16:00,38.0,1.0,1.0,0.0,4.0,10034.0,3599.0,17.0,1903.0,348.0,417.0,36.0,53.0,570.0,243.0,327.0,79.0,0.0878733531321252,2017.0,38.71098377074974,-9.174386300014408,True
189.0,  Linda Brueckman,female,1987-03-22 05:00:00,39.0,2.0,1.0,0.0,5.0,15136.0,11.0,14.0,1469.0,459.0,436.0,111.0,137.0,1562.0,34.0,550.0,131.0,0.3022860522470926,2019.0,38.7792078940214,-9.088422920127655,True
191.0,  Sidney Jung,male,1978-12-26 21:36:00,47.0,1.0,1.0,0.0,3.0,8418.0,677.0,21.0,73.0,141.0,185.0,1130.0,389.0,686.0,294.0,37.0,74.0,0.0104294712921372,2016.0,38.73732091555219,-9.157206883749488,True
192.0,  Luis Mcallister,male,1993-11-29 18:38:00,32.0,2.0,0.0,2.0,2.0,8583.0,1130.0,12.0,195.0,58.0,521.0,309.0,319.0,301.0,65.0,162.0,12.0,0.9779245524062679,2013.0,38.74818364965473,-9.155989340352589,True
193.0,  Arthur Ordonez,male,1955-01-24 12:57:00,71.0,1.0,0.0,0.0,4.0,554.0,1171.0,13.0,1945.0,326.0,422.0,80.0,142.0,440.0,170.0,247.0,58.0,0.0053016000402948,2012.0,38.74289115707066,-9.14784629493827,True
195.0,  Janee Strayhorn,female,1961-12-13 04:43:00,64.0,0.0,0.0,0.0,5.0,5281.0,1550.0,20.0,369.0,446.0,128.0,780.0,572.0,537.0,368.0,497.0,262.0,-0.3355819046776755,2020.0,38.795428042669094,-9.164164019055557,True
196.0,  Fred Richardson,male,1996-08-02 05:29:00,29.0,2.0,1.0,2.0,2.0,13921.0,334.0,8.0,219.0,259.0,850.0,432.0,704.0,306.0,75.0,60.0,64.0,0.9779245524062679,2018.0,38.74711571155014,-9.15734653766164,True
197.0,  Priscilla Kurter,female,1958-08-02 06:29:00,67.0,1.0,1.0,1.0,1.0,17270.0,1038.0,18.0,2168.0,567.0,183.0,73.0,39.0,286.0,240.0,414.0,58.0,0.1251395759090983,2016.0,38.745061463294306,-9.155124340291362,True
198.0,  Richard Woodard,male,1971-03-03 12:22:00,55.0,2.0,1.0,1.0,2.0,21815.0,3847.0,9.0,202.0,309.0,508.0,866.0,689.0,660.0,441.0,397.0,203.0,0.8013989240937178,2016.0,38.77025940418098,-9.12615407359336,True
199.0,  Thomas Jackson,male,1961-06-28 20:31:00,64.0,1.0,1.0,0.0,5.0,3787.0,99.0,8.0,307.0,352.0,595.0,1031.0,918.0,514.0,172.0,385.0,307.0,0.2027101008758485,2016.0,38.735022693484176,-9.18470522316392,True
200.0,  Dominica Seiler,female,1941-03-27 20:58:00,85.0,1.0,2.0,1.0,4.0,39047.0,2452.0,23.0,395.0,1056.0,870.0,1418.0,1096.0,1562.0,420.0,363.0,205.0,0.5501190978116963,2012.0,38.757641986017795,-9.155985759585551,True
201.0,  Frank Marquez,male,1970-01-24 06:00:00,56.0,1.0,1.0,1.0,7.0,26338.0,7079.0,10.0,707.0,852.0,1490.0,1076.0,39.0,1174.0,501.0,95.0,358.0,0.0806294378392654,2011.0,38.72713665692984,-9.14046448270302,True
202.0,  David Whelchel,male,1946-05-17 06:36:00,80.0,0.0,1.0,1.0,2.0,20533.0,259.0,8.0,577.0,417.0,367.0,883.0,530.0,1077.0,119.0,416.0,86.0,-0.0376879854952281,2010.0,38.7404864481516,-9.140451667636302,True
203.0,  Philip Phillips,male,1988-04-03 11:35:00,38.0,1.0,1.0,1.0,5.0,12439.0,312.0,18.0,194.0,101.0,81.0,903.0,167.0,514.0,736.0,164.0,85.0,0.4166200343031078,2012.0,38.72294564980913,-9.1508104637722,True
204.0,  Joel Schulte,male,1999-03-29 06:12:00,27.0,1.0,0.0,1.0,4.0,25030.0,2076.0,8.0,297.0,751.0,595.0,632.0,825.0,1117.0,217.0,436.0,205.0,0.3389280777581609,2027.0,38.73656010903044,-9.132581136353137,True
205.0,  John Conrad,male,1944-02-09 21:18:00,82.0,1.0,0.0,1.0,2.0,18488.0,548.0,8.0,1450.0,675.0,183.0,249.0,24.0,2070.0,164.0,341.0,148.0,0.1591477030606187,2014.0,38.792337615273894,-9.106234740463494,True
206.0,  Margarita Roberts,female,1951-05-05 16:51:00,75.0,1.0,1.0,1.0,3.0,11988.0,4967.0,8.0,251.0,736.0,775.0,877.0,1337.0,425.0,41.0,301.0,295.0,0.6362926073686581,2010.0,38.73767962689163,-9.11944102623428,True
207.0,  Alfredo Coffey,male,1962-08-17 15:35:00,63.0,2.0,0.0,1.0,3.0,27641.0,2838.0,13.0,515.0,590.0,546.0,423.0,1434.0,1779.0,326.0,260.0,380.0,0.5843786938200597,2011.0,38.78727964793707,-9.127014836630469,True
208.0,  William Cser,male,1975-04-23 13:31:00,51.0,0.0,2.5,0.0,4.0,26979.0,4914.0,10.0,969.0,703.0,1764.0,1754.0,1472.0,280.0,444.0,327.0,328.0,0.2303308828915491,2001.5,38.76470112914316,-9.183120519791816,True
210.0,  Kim Hammons,female,1993-10-17 17:39:00,32.0,2.0,0.0,2.0,2.0,12928.0,793.0,8.0,471.0,108.0,503.0,565.0,550.0,796.0,74.0,432.0,81.0,0.4546260857874475,2019.0,38.748067382817744,-9.155982453785423,True
211.0,  Amy Davenport,female,1956-11-22 15:10:00,69.0,1.0,1.0,1.0,3.0,39047.0,2433.0,22.0,368.0,811.0,888.0,1096.0,1483.0,601.0,268.0,540.0,165.0,-0.3621372888588826,2008.0,38.75956907723524,-9.14143822651712,True
212.0,  Destiny Fitch,female,1988-06-13 03:12:00,37.0,1.0,1.0,1.0,2.0,30902.0,649.0,6.0,600.0,181.0,203.0,743.0,389.0,982.0,192.0,371.0,157.0,0.1353232361441415,2016.0,38.74953320793441,-9.147938257071436,True
213.0,  Jeffrey Brown,male,1969-01-27 09:54:00,57.0,1.0,2.0,0.0,1.0,18791.0,224.0,7.0,540.0,407.0,259.0,446.0,641.0,895.0,160.0,518.0,26.0,0.0441137893963553,2011.0,38.732609540428854,-9.139724869678178,True
214.0,  Donovan Denney,male,1997-06-10 01:57:00,28.0,2.0,1.0,2.0,2.0,7780.0,275.0,6.0,172.0,145.0,609.0,451.0,542.0,528.0,77.0,227.0,57.0,0.8087922447711533,2025.0,38.74712260051456,-9.156858557136394,True
215.0,  Stanley Tribble,male,1946-03-24 02:37:00,80.0,1.0,0.0,0.0,2.0,36774.0,2752.0,23.0,508.0,100.0,438.0,1342.0,778.0,1325.0,284.0,591.0,424.5,0.9542262892410692,2020.0,38.74379628802862,-9.14807824934429,True
216.0,  James Bidwell,male,1995-11-06 06:38:00,30.0,0.0,1.0,0.0,2.0,15048.0,76.0,17.0,253.0,54.0,143.0,1265.0,88.0,758.0,90.0,540.0,36.0,0.572349935938214,2021.0,38.76429402658765,-9.137145139963373,True
217.0,  Timothy Dow,male,1992-09-21 23:46:00,33.0,1.0,1.0,2.0,6.0,19102.0,3455.0,19.0,93.0,347.0,855.0,141.0,358.0,993.0,401.0,286.0,131.0,0.4638747098618216,2018.0,38.71144798306377,-9.11885526155286,True
218.0,  Scott Schein,male,1987-05-14 00:15:00,39.0,0.0,1.0,1.0,3.0,891.0,158.0,19.0,758.0,179.0,647.0,1061.0,510.0,995.0,157.0,533.0,100.0,0.4221115910146322,2017.0,38.72361339521776,-9.159774952457797,True
219.0,Carl Batt,male,1946-04-29 23:57:00,80.0,0.0,0.0,1.0,1.0,5112.0,3934.0,9.0,4.0,647.0,1066.0,1127.0,1193.0,549.0,736.0,327.0,164.0,0.4292595715039831,2017.0,38.763597574749326,-9.179849047451148,True
220.0,  Hector Spaid,male,1955-08-07 23:48:00,70.0,0.0,1.0,0.0,2.0,27068.0,721.0,7.0,310.0,316.0,149.0,1043.0,493.0,880.0,252.0,404.0,144.0,0.0915986070415164,2009.0,38.7437459628723,-9.145349880465666,True
221.0,  Lance Cutchall,male,1953-02-21 22:16:00,73.0,2.5,1.0,1.0,4.0,14984.0,7280.0,10.0,1225.0,565.0,1910.5,1975.0,1645.0,1557.0,444.0,663.0,201.0,0.1325526818816176,2021.0,38.72748817976792,-9.189908349411407,True
225.0,  Scott Grinnell,male,1994-09-21 13:44:00,31.0,2.0,0.0,2.0,2.0,14258.0,632.0,8.0,259.0,115.0,800.0,375.0,644.0,689.0,186.0,44.0,76.0,-0.1005618352980031,2016.0,38.74842607234645,-9.155840789589313,True
226.0,  Nick Dodson,male,1957-09-20 05:58:00,68.0,1.0,1.0,1.0,4.0,13372.0,1654.0,10.0,1995.0,472.0,348.0,39.0,11.0,489.0,93.0,286.0,123.0,0.1019367230194064,2017.0,38.78505967350336,-9.16255616039974,True
229.0,  Cynthia Hale,female,1955-09-16 03:52:00,70.0,2.5,2.5,0.0,5.0,39047.0,5899.0,10.0,674.0,969.0,1174.0,1240.0,1789.0,527.0,103.0,383.0,336.0,0.2382090287386147,2014.0,38.786830307240315,-9.15684748856788,True
231.0,  Mary Garcia,female,1975-05-31 07:25:00,51.0,2.5,2.0,1.0,3.0,20793.0,7260.0,8.0,1626.0,815.0,1910.5,1853.0,1158.0,1331.0,736.0,501.0,385.0,0.2315365962134947,2020.0,38.7204073695961,-9.16885039373776,True
232.0,  William Blevins,male,1995-08-10 10:47:00,30.0,1.0,0.0,0.0,2.0,9485.0,505.0,7.0,725.0,318.0,235.0,1058.0,503.0,748.0,246.0,651.0,192.0,0.1509461133220405,2023.0,38.75006903513116,-9.14122151628206,True
233.0,  Georgia Crudup,female,2000-06-19 02:55:00,25.0,1.0,0.0,0.0,2.0,9556.0,695.0,23.0,614.0,449.0,1812.0,239.0,540.0,270.0,427.0,85.0,20.0,-0.3893418233398977,2021.0,38.71365480047973,-9.159116592542976,True
235.0,  Lydia Robinson,female,1998-12-19 22:01:00,27.0,0.0,1.0,0.0,2.0,26066.0,1742.0,7.0,1256.0,505.0,188.0,986.0,757.0,538.0,153.0,424.0,193.0,0.2248674406812998,2026.0,38.729739013931514,-9.154101664029994,True
236.0,Aaron Cooper,male,1989-05-26 16:27:00,37.0,1.0,0.0,0.0,1.0,8298.0,7762.0,22.0,837.0,592.0,656.0,790.0,382.0,336.0,736.0,89.0,81.0,0.3827459529933164,2016.0,38.750358038640435,-9.194321872924982,True
238.0,  John Rickenbacker,male,1985-02-25 10:15:00,41.0,1.0,1.0,0.0,6.0,856.0,985.0,13.0,133.0,133.0,64.0,729.0,624.0,479.0,329.0,281.0,346.0,0.7485826096271679,2021.0,38.75699208469195,-9.16267892914182,True
240.0,Laurence Kwong,male,1959-07-05 02:43:00,66.0,0.0,0.0,1.0,1.0,15320.0,5438.0,15.0,24.0,822.0,712.0,542.0,1092.0,207.0,736.0,344.0,77.0,0.3170748928711843,2016.0,38.71960798772343,-9.20256119738934,True
241.0,  Nancy Oglesby,female,1960-04-24 07:51:00,66.0,0.0,0.0,0.0,1.0,26886.0,1300.0,7.0,908.0,427.0,252.0,689.0,723.0,993.0,28.0,673.0,163.0,0.1557628865839268,2011.0,38.740429879702056,-9.149389482363503,True
242.0,  Mary Lott,female,1945-09-13 02:23:00,80.0,1.0,0.0,1.0,6.0,13996.0,1592.0,7.0,484.0,398.0,1213.0,535.0,700.0,344.0,332.0,402.0,353.0,-0.0249140062115391,2011.0,38.77638352493072,-9.19755592027082,True
243.0,  Jennifer Ramsey,female,1975-10-19 13:47:00,50.0,1.0,0.0,0.0,4.0,8554.0,1424.0,14.0,1513.0,751.0,351.0,23.0,78.0,1741.0,6.0,426.0,196.0,0.2347258197455272,2015.0,38.752783329355736,-9.110362227118085,True
244.0,  Robert Rojas,male,1968-08-25 17:46:00,57.0,1.0,0.0,1.0,4.0,2931.0,414.0,19.0,420.0,176.0,75.0,707.0,508.0,427.0,211.0,442.0,9.0,0.1858043313477149,2007.0,38.77704820927964,-9.1907593590525,True
245.0,  Laura Humphrey,female,1983-04-17 18:07:00,43.0,1.0,1.0,1.0,2.0,9182.0,510.0,7.0,479.0,316.0,67.0,706.0,789.0,673.0,205.0,317.0,165.0,0.1131249002787078,2014.0,38.76733492290506,-9.167191499504424,True
248.0,  John Leppert,male,1971-11-28 00:46:00,54.0,1.0,1.0,0.0,5.0,5727.0,591.0,18.0,241.0,920.0,798.0,1335.0,1575.0,269.0,175.0,363.0,240.0,0.4571117410132247,2016.0,38.781637810580584,-9.146796470025828,True
249.0,  James Saunders,male,2001-01-26 21:09:00,25.0,0.0,0.0,0.0,2.0,10826.0,1781.0,22.0,17.0,469.0,1635.0,329.0,205.0,199.0,261.0,304.0,67.0,0.1936822430545335,2021.0,38.73197982034713,-9.150366438630003,True
250.0,  Anthony Ward,male,1941-12-14 01:48:00,84.0,1.0,1.0,1.0,2.0,4281.0,61.0,19.0,2003.0,527.0,384.0,41.0,78.0,1189.0,264.0,367.0,112.0,0.0934202657066047,2014.0,38.71159010107434,-9.182306637617112,True
251.0,  Renee Robinson,female,1977-02-19 00:33:00,49.0,1.0,1.0,0.0,2.0,8692.0,139.0,23.0,32.0,151.0,152.0,511.0,595.0,316.0,51.0,410.0,52.0,0.8008144398811279,2006.0,38.760104994976665,-9.131185860136524,True
254.0,  Julie Lee,female,1940-01-26 23:39:00,86.0,1.0,1.0,0.0,5.0,3007.0,1403.0,19.0,355.0,376.0,582.0,266.0,1074.0,666.0,387.0,144.0,153.0,0.7431035270513344,2021.0,38.798222740240774,-9.184884031980513,True
256.0,  James Moore,male,1947-05-28 10:02:00,79.0,1.0,1.0,1.0,4.0,39047.0,3210.0,7.0,494.0,1019.0,821.0,1602.0,748.0,961.0,206.0,345.0,172.0,0.6012575510629279,2015.0,38.75443810122817,-9.153168580260072,True
257.0,  Darrell Wachter,male,1961-10-31 16:07:00,64.0,1.0,1.0,1.0,4.0,27368.0,8131.0,13.0,506.0,487.0,637.0,1216.0,886.0,1742.0,393.0,404.0,381.0,0.9779245524062679,2016.0,38.71724149472364,-9.141629909931003,True
258.0,  Donna Atkinson,female,1956-08-19 20:38:00,69.0,0.0,1.0,1.0,1.0,20700.0,465.0,6.0,1928.0,193.0,277.0,999.0,874.0,1070.0,241.0,347.0,120.0,0.2074910209385787,2008.0,38.75691431798945,-9.138438477089965,True
259.0,  Robbie Mcdaniel,female,1964-08-14 21:17:00,61.0,1.0,1.0,1.0,3.0,14347.0,1107.0,18.0,471.0,337.0,326.0,714.0,131.0,612.0,35.0,369.0,145.0,0.693005340379752,2013.0,38.80682493832817,-9.14947878342142,True
260.0,John Querta,male,1959-03-01 06:32:00,67.0,0.0,1.0,0.0,1.0,1523.0,8297.0,22.0,30.0,548.0,704.0,688.0,58.0,344.0,736.0,142.0,108.0,0.2234806396971994,2012.0,38.722261795405906,-9.19953837045609,True
261.0,  Milford Taylor,male,1985-11-06 01:10:00,40.0,2.5,1.0,0.0,4.0,25856.0,4169.0,13.0,709.0,957.0,1910.5,1434.0,1402.0,854.0,336.0,207.0,243.0,0.2632172251213318,2020.0,38.72723948661536,-9.161011538221874,True
262.0,  Celia Hinojosa,female,1992-01-28 08:01:00,34.0,2.0,1.0,2.0,2.0,8941.0,92.0,8.0,143.0,245.0,516.0,351.0,530.0,370.0,65.0,263.0,35.0,0.8903456719101308,2018.0,38.74768019579357,-9.15610010753795,True
